Source	Target	Weight	color
SMARCA5	HDAC2	0.0	white
PER2	RBX1	0.0	white
KDM5A	RB1	0.0	white
GFAP	EEF1A1	0.0	white
IRF4	PAX5	0.0	white
IRF4	TRAF6	0.0	white
HOXA9	NUP98	0.0	white
RBX1	PRAMEF6	0.0	white
BMP4	NOG	0.0	white
PRDM1	HDAC2	0.0	white
ALX1	CLEC12B	0.999973690674187	white
NFYB	EP300	0.0	white
HSF1	HSPA4	0.0	white
MIXL1	FOXH1	0.0	white
RBX1	KLHL3	0.0	white
TBP	TAF4B	0.0	white
STAT6	IL13RA1	0.0	white
APBB1	KAT5	0.0	white
OLIG1	ID2	0.0	white
PPARA	BPIFB4	0.99999868507639	white
KLF5	FBXW7	0.0	white
ARID4A	RBBP4	0.0	white
PDX1	PRKACB	0.0	white
ENPP1	GUCY2C	0.0	white
LHX8	FIGLA	0.0	white
CSDE1	PABPC1	0.0	white
H3-7	KAT6A	0.0	white
BSX	DNAI1	0.919163163637093	white
NKX6-1	ATP2A3	0.941972017039536	white
HSP90AA1	CDK4	0.0	white
KLF5	EP300	0.0	white
BMAL1	CSNK1D	0.0	white
GATA3	ETS1	0.0	white
RUNX1	ETS1	0.0	white
MAX	TAF9	0.0	white
E2F5	SMAD2	0.0	white
STAT3	PDGFRA	0.0	white
PRKG1	GUCY1A1	0.0	white
E2F1	CDK4	0.0	white
NR3C1	JUN	0.0	white
GFI1	HDAC1	0.0	white
ESR1	JUN	0.0	white
NKX6-1	ADGRA2	0.942388977365929	white
TP53	PLK3	0.0	white
ZFP260	GOT1	0.949796154314117	white
ELF4	ELF3	0.0	white
RBBP4	MYBL2	0.0	white
TUB	BACH2	0.942569868853766	white
GYS1	PRKACA	0.0	white
E2F2	RB1	0.0	white
COQ2	PDSS1	0.0	white
EP300	JUN	0.0	white
PPARA	ST6GALNAC2	0.999992228606954	white
ARRB2	PTH1R	0.0	white
BMP15	BMPR2	0.0	white
TERF1	ATM	0.0	white
SIX1	DACH1	0.0	white
ID4	TCF4	0.0	white
PPARG	CD36	0.0	white
CYP1A1	HSD3B2	0.0	white
HSP90B1	SDF2L1	0.0	white
HSPA5	ACE2	0.0	white
YBX3	CCND1	0.0	white
XBP1	HIF1A	0.0	white
POU2F1	HCFC1	0.0	white
SIN3A	RBBP4	0.0	white
HES1	TLE1	0.0	white
ARID4B	HDAC2	0.0	white
PIK3CA	FLT3	0.0	white
SRC	ITGA4	0.0	white
MAF	JUN	0.0	white
CYP3A4	HSD3B1	0.0	white
MAPK1	PLA2G4D	0.0	white
GPR161	ARRB2	0.0	white
HMGB1	CXCR4	0.0	white
MED1	RPS6	0.0	white
PGR	NCOA2	0.0	white
MED1	RPL15	0.0	white
FOSL1	FOSB	0.0	white
PIK3R1	FLT3	0.0	white
OLIG1	ID4	0.0	white
CREB3	CAMK4	0.0	white
HBP1	SIN3A	0.0	white
MAPK1	MITF	0.0	white
KDM5C	H3C13	0.0	white
RORC	NCOA2	0.0	white
AFF4	SUPT5H	0.0	white
PPARA	JUN	0.0	white
MED1	JUN	0.0	white
CEBPB	JUN	0.0	white
RERE	HDAC1	0.0	white
RUNX1	KAT6A	0.0	white
H3C14	SIRT5	0.0	white
MEIS2	PBX1	0.0	white
CDC5L	SRRM2	0.0	white
PDSS1	FDFT1	0.0	white
SIX1	PAX3	0.0	white
THAP4	THAP11	0.0	white
PRKACG	JUN	0.0	white
EIF2S1	RPS13	0.0	white
JUNB	FOSB	0.0	white
NKX6-1	CLEC14A	0.999979545816485	white
PAX6	NEUROG2	0.0	white
PGR	HSP90AA1	0.0	white
SOX12	GYS1	0.0	white
BMPR1B	SMAD6	0.0	white
PER2	CSNK1D	0.0	white
JARID2	H3C13	0.0	white
CREB3	PPARGC1A	0.0	white
INS	IGFBP7	0.0	white
ESRRG	NCOR2	0.0	white
FOXO3	SGK1	0.0	white
STAT3	AMOTL1	0.0	white
ZFP113	B4GALT7	0.980085664682567	white
KPNB1	KPNA2	0.0	white
SMAD2	JUN	0.0	white
STAT1	NFKB1	0.0	white
KAT2B	CCND1	0.0	white
HES3	GDPD4	0.961046578352162	white
RARA	SPI1	0.0	white
AFF2	FMR1	0.0	white
PPP2R1A	NFKB1	0.0	white
HDAC1	NFKB1	0.0	white
EP300	EGR1	0.0	white
BMAL1	TIMELESS	0.0	white
JAZF1	MEAF6	0.0	white
SMAD3	JUN	0.0	white
NR1H2	OGT	0.0	white
SEC61B	RPL15	0.0	white
HOXA5	HOXB7	0.0	white
STAT1	PDGFRA	0.0	white
NR3C2	REN	0.0	white
CREB3L2	CREB5	0.0	white
PIK3R1	INPP5D	0.0	white
TFDP1	MAX	0.0	white
TSC22D3	SGK1	0.0	white
TUB	TMEM59	0.999981859336419	white
SMARCA5	H3C14	0.0	white
BRCA1	IFI16	0.0	white
FOXA2	RPS6KB1	0.0	white
TFDP1	SMAD2	0.0	white
ALX1	SOSTDC1	0.999973762409619	white
PGR	PIK3CA	0.0	white
RFX4	DOCK6	0.999997016384995	white
BSX	MOB3C	0.919176404803018	white
ONECUT1	FOXA2	0.0	white
SOX2	SALL4	0.0	white
HSD11B2	HSD3B1	0.0	white
ZZZ3	TADA2B	0.0	white
HNRNPU	NCL	0.0	white
ARID4A	HDAC2	0.0	white
ZFP879	WDR31	0.999994068955109	white
BSX	DNAJC9	0.919182113008423	white
ALX1	PLBD1	0.999974550567096	white
NR1I3	CYP3A4	0.0	white
STAT1	IRF8	0.0	white
BCL2	CCND1	0.0	white
BCL6	HDAC1	0.0	white
KPNB1	H1-0	0.0	white
MYSM1	H2AC20	0.0	white
GSK3B	CCND1	0.0	white
HOXA6	GSE1	0.999953297176938	white
MECP2	HIPK2	0.0	white
MYBL1	LIN9	0.0	white
RFX4	VSTM2B	0.999994677039466	white
CREB3L1	CREB1	0.0	white
PGR	MAPK8	0.0	white
TADA2B	TAF9	0.0	white
ALX1	CSTB	0.999977772352099	white
ALX1	M1AP	0.999983026106129	white
NFE2L1	MAF	0.0	white
SP3	SP1	0.0	white
EIF2S1	RPLP0	0.0	white
CREB5	JUN	0.0	white
EEF1A1	RPLP0	0.0	white
ALX1	DCUN1D1	0.99996597851608	white
BMP15	BMPR1B	0.0	white
HOXA6	CLEC14A	0.999941906596634	white
KAT7	KAT6A	0.0	white
NFE2L2	JUN	0.0	white
MAPK3	EGR1	0.0	white
ATF7IP	SETDB1	0.0	white
PGR	NCOA3	0.0	white
PIK3CA	SYK	0.0	white
TP53	TAF9	0.0	white
ARID1A	PPP2R1A	0.0	white
MEF2C	RPL22	0.941912711741099	white
IRF5	CCL4	0.0	white
RPS4X	RPLP0	0.0	white
HLA-DQA1	HLA-C	0.0	white
PRKACG	ARHGDIB	0.0	white
SIN3A	HDAC2	0.0	white
STAT3	CCND1	0.0	white
CREB3L3	MAPK1	0.0	white
HOXB5	HOXB7	0.0	white
IKZF1	DDB1	0.0	white
CREB3L3	CREB5	0.0	white
SIRT1	NFKB1	0.0	white
RBM17	SNRPB2	0.0	white
CERS5	ACER2	0.0	white
PPP2R1A	PPP2R2C	0.0	white
TUT4	LIN28A	0.0	white
NPM1	NCL	0.0	white
AKT1	AMOTL1	0.0	white
POU2F1	EP300	0.0	white
PER2	TIMELESS	0.0	white
ATXN1	KAT5	0.0	white
NGFR	MAGEH1	0.0	white
AGT	AGTR1	0.0	white
RARA	NCOA1	0.0	white
CREB1	CCND1	0.0	white
DAPK3	LUZP1	0.0	white
ZBTB32	MYCBP2	0.999976584974488	white
PPARA	RIOK3	0.999994583276748	white
ZHX1	NFYA	0.0	white
HDAC4	CCND1	0.0	white
NFE2L1	KEAP1	0.0	white
MEF2C	TUBB2A	0.942206395746465	white
TRAF6	SYK	0.0	white
SPI1	JUN	0.0	white
THAP1	TOR1A	0.0	white
PBX1	PRKACG	0.0	white
NKX6-1	TMEM204	0.999984732869278	white
HES3	TRPC5OS	0.961044039386541	white
PRKACA	AKAP13	0.0	white
BUB1B	JUN	0.0	white
RFX4	MTOR	0.942150930966699	white
CREB3L2	CAMK4	0.0	white
CLDN5	VWF	0.0	white
CIITA	CREB1	0.0	white
ALX1	NUCB2	0.99996520519228	white
ZFP260	SNRK	0.949751960452866	white
ARID1A	PIK3CA	0.0	white
SPI1	MITF	0.0	white
XBP1	TBP	0.0	white
ZFP113	NOPCHAP1	0.980064787028716	white
TFDP1	E2F4	0.0	white
JUND	FOSB	0.0	white
CALR	HLA-F	0.0	white
HES3	RAPGEF4	0.96103398511386	white
ENPP1	NME3	0.0	white
CERS6	CERK	0.0	white
MXI1	BUB1B	0.0	white
RBPJ	SPEN	0.0	white
ESR1	NFKB1	0.0	white
MXD1	MYC	0.0	white
RFX4	ZFC3H1	0.999995393337929	white
HOXC13	ORC6	0.910167833550729	white
THAP7	THAP12	0.0	white
ATF6B	CREB1	0.0	white
HES3	COLGALT2	0.96104240831216	white
HES3	RPS26	0.905774101380556	white
HES2	RPS23	0.999988369836435	white
XBP1	SEC61B	0.0	white
E2F2	CDK2	0.0	white
SIN3A	H4C6	0.0	white
NKX6-1	PKD1	0.999978616136327	white
TP53	NCL	0.0	white
CREB3L3	PPARGC1A	0.0	white
BMAL1	NAMPT	0.0	white
HDAC2	FOSB	0.0	white
AHR	CYP1A1	0.0	white
APBB1	MAPK8	0.0	white
SMARCA5	H2AC20	0.0	white
ATF3	FOSB	0.0	white
GCM2	PTH	0.0	white
HES2	MAP2K6	0.942173758492451	white
SIN3A	NCOR2	0.0	white
BUB1B	PTTG2	0.0	white
HIF1A	CXCR4	0.0	white
TP53	CDK4	0.0	white
TBX21	FOXP3	0.0	white
CREB3	CREB5	0.0	white
MSX2	RUNX2	0.0	white
BHLHE40	PER2	0.0	white
AKT1	CCND1	0.0	white
TBP	TAF9	0.0	white
CYP3A4	HSD3B2	0.0	white
SUPT6H	POLR2I	0.0	white
RFX4	HTT	0.942052298898395	white
WDR35	CRK	0.0	white
MED1	RPLP0	0.0	white
NR1H2	NCOA2	0.0	white
TRAF6	MAP3K14	0.0	white
PIK3CA	PTPN11	0.0	white
CREB3L2	EP300	0.0	white
ID4	ASCL1	0.0	white
RYBP	FBRS	0.0	white
SMAD4	JUN	0.0	white
ZFP113	KDELR2	0.923333142148228	white
CDKN1C	CCND1	0.0	white
TULP3	GPR161	0.0	white
THAP1	PAWR	0.0	white
ZKSCAN7	SETDB1	0.0	white
ZBTB17	SP1	0.0	white
HYOU1	SDF2L1	0.0	white
ARID1A	ACTL6A	0.0	white
MYCN	MAX	0.0	white
ZFP113	SDF4	0.92354516126656	white
TFDP1	E2F6	0.0	white
ACTB	GAPDH	0.0	white
NKX6-1	VSTM2B	0.999979471216326	white
IRX5	IRX3	0.0	white
CALR	PDIA6	0.0	white
ZZZ3	KAT2B	0.0	white
RARA	NCOA2	0.0	white
ALX1	CHIT1	0.999973696322569	white
SNAI2	CDH1	0.0	white
HSF1	EEF1A1	0.0	white
TFDP1	SMAD3	0.0	white
NKX6-1	MTOR	0.999972135111701	white
PAX9	MSX1	0.0	white
MAPK1	ETS1	0.0	white
CALR	HLA-A	0.0	white
HOXA6	CEMIP	0.999893677155098	white
SRF	EGR1	0.0	white
XBP1	HSPA5	0.0	white
KLF5	CEBPB	0.0	white
ZIC2	DISP1	0.0	white
PRDM9	H3C13	0.0	white
SMARCA5	H2AC8	0.0	white
ETS2	ETS1	0.0	white
ARID1A	H4C6	0.0	white
SPOP	KLHL25	0.0	white
NKX6-1	TRRAP	0.999983502846857	white
TRAF6	PTPN11	0.0	white
PPP2R1A	INTS1	0.0	white
AGT	CXCR4	0.0	white
WT1	NR0B1	0.0	white
ZBTB32	DCHS1	0.999999552500221	white
STAT6	NAB2	0.0	white
RPS4X	RPS14	0.0	white
HES2	CCR1	0.999984379522247	white
ZFP113	UBE2QL1	0.980093041957534	white
GYS1	PRKACG	0.0	white
GSK3B	DISC1	0.0	white
NUP98	NDC1	0.0	white
PRDM4	NGFR	0.0	white
H3-7	SIRT5	0.0	white
HMGB2	HMGB1	0.0	white
ZFP57	TRIM28	0.0	white
RELA	JUN	0.0	white
CDK2	CCND1	0.0	white
SIN3A	RUNX1	0.0	white
TEAD3	WWTR1	0.0	white
H4C6	KAT6A	0.0	white
MYCN	HDAC1	0.0	white
PIK3R2	PDGFRA	0.0	white
NGFR	ZNF274	0.0	white
HOXC13	MOB3C	0.910167308396737	white
RPS6KB1	RPS6	0.0	white
CDC5L	SNRPB2	0.0	white
ARRB1	AGTR1	0.0	white
GSK3B	DVL1	0.0	white
ALX1	HERC2	0.999934941201998	white
NKX6-1	CHRDL1	0.999986132732869	white
H4C6	H1-0	0.0	white
IRF4	STAT6	0.0	white
TFDP1	SMAD4	0.0	white
E2F6	TAF9	0.0	white
EIF2S1	RPL27A	0.0	white
PPARA	SH2D3C	0.999983115742394	white
IRF1	IRF8	0.0	white
MXI1	MYC	0.0	white
ALX1	PREX2	0.999983718301778	white
SIX3	PAX6	0.0	white
ZFP879	CLEC12B	0.94225409431112	white
E2F5	CDK2	0.0	white
RPS4X	RPL27A	0.0	white
CREB3L2	CREB1	0.0	white
H3C13	KAT6A	0.0	white
LDB1	BCL9L	0.0	white
SYNCRIP	GAPDH	0.0	white
HES3	ITPR2	0.961035360107177	white
ENPP1	GUCY1A1	0.0	white
RBX1	POLR2I	0.0	white
YBX1	NCL	0.0	white
PRDM1	STAT3	0.0	white
SPOP	KLHL3	0.0	white
HSPA4	GAPDH	0.0	white
IFNG	IL2RB	0.0	white
E2F4	MYBL2	0.0	white
GYS1	GSK3B	0.0	white
JUND	EGR1	0.0	white
RPS4X	RPS6	0.0	white
IKZF1	RUNX1	0.0	white
HSF1	HSP90AA1	0.0	white
PPARA	USP36	0.999995316728274	white
ZFP113	NFAT5	0.980114757400469	white
ARRB1	PTH1R	0.0	white
CERS2	ACER2	0.0	white
PPARA	TPSB2	0.999996197836263	white
MSX1	BMP4	0.0	white
SEC61A1	RPL3	0.0	white
TFE3	MITF	0.0	white
IRF2	IRF2BPL	0.0	white
HOXA6	PPP1R16B	0.999923877004104	white
PRDM1	PAX5	0.0	white
MXI1	MAX	0.0	white
ENPP3	GDPD3	0.0	white
H2AC20	H1-0	0.0	white
CDH1	MMP9	0.0	white
PER2	SIRT1	0.0	white
CREM	BCL2	0.0	white
PDX1	SPOP	0.0	white
BRCA1	CDK4	0.0	white
E2F1	MYBL2	0.0	white
RFXANK	HDAC4	0.0	white
NR1I3	NCOA2	0.0	white
PIK3R1	PTPN11	0.0	white
EP300	CCND1	0.0	white
ID2	TCF4	0.0	white
RFX4	MCF2L	0.999982754774397	white
RFX4	DNAH17	0.999997565710309	white
CREB3L2	MAPK1	0.0	white
AKT1	GAPDH	0.0	white
H2AZ1	SRCAP	0.0	white
ARID4B	HDAC1	0.0	white
TEAD2	YAP1	0.0	white
E2F5	E2F4	0.0	white
ZFP879	SH2D3C	0.999981870155882	white
FOXO1	SGK1	0.0	white
TTF1	BAZ2A	0.0	white
SIN3A	RBPJ	0.0	white
BCL6	MME	0.0	white
TP53	NDN	0.0	white
IFNG	NFKB1	0.0	white
WT1	TP53	0.0	white
ZFP879	ABRACL	0.999993731258984	white
PRKACB	NFKB1	0.0	white
MAPK3	PTPN11	0.0	white
RUNX2	JUN	0.0	white
HES3	EVA1A	0.905573229367787	white
NR2C2	JAZF1	0.0	white
MLXIPL	OGT	0.0	white
PER2	CUL1	0.0	white
PER2	PPARG	0.0	white
MBD1	ATF7IP	0.0	white
ZFP260	EDN1	0.949782797496152	white
FANCE	RPL3	0.0	white
CERS6	ACER2	0.0	white
MAPK8	FOSB	0.0	white
RBBP4	SALL4	0.0	white
MAPK3	JUN	0.0	white
MEF2B	NFATC1	0.0	white
BMAL1	SIRT1	0.0	white
SREBF2	PPARG	0.0	white
OLIG2	ID4	0.0	white
HES2	FLI1	0.999997211196067	white
E2F1	CCND1	0.0	white
HOXC6	HOXB7	0.0	white
PIK3R2	PTPN11	0.0	white
NKX6-1	ANKRD29	0.999985022060237	white
SRC	MMP9	0.0	white
ATF7	JUN	0.0	white
SMARCA5	H2AZ1	0.0	white
FKBP5	SGK1	0.0	white
MAPK3	MITF	0.0	white
HDAC1	FOSB	0.0	white
BMAL1	HIF1A	0.0	white
SRC	PECAM1	0.0	white
LIN9	MYBL2	0.0	white
BHLHE40	NR1D1	0.0	white
ZFP879	CHIT1	0.999992210206734	white
CYP7A1	HSD3B2	0.0	white
TLE1	BCL9L	0.0	white
HSP90AA1	GAPDH	0.0	white
ZFP879	MELK	0.999982119093268	white
SMARCA5	H4C6	0.0	white
NAMPT	SIRT5	0.0	white
CALR	NCL	0.0	white
NFATC2	JUN	0.0	white
E2F5	SMAD3	0.0	white
PRKACA	NFKB1	0.0	white
HOXA6	MYO18A	0.942208449708524	white
TUB	FLI1	0.999988121706822	white
NR3C2	AGT	0.0	white
CREB3L2	PPARGC1A	0.0	white
SEC61A1	RPL12	0.0	white
FBXW7	DISC1	0.0	white
IAPP	RAMP2	0.0	white
ZFP260	DENND3	0.949768719439885	white
PHLDA2	CDKN1C	0.0	white
PPARG	EGR1	0.0	white
CREB3L1	EP300	0.0	white
CLOCK	TIMELESS	0.0	white
SRC	INPP5D	0.0	white
ARID3A	TP53	0.0	white
PDX1	IAPP	0.0	white
CREB3	CREB1	0.0	white
MEF2C	SOSTDC1	0.99996720745176	white
KEAP1	KLHL25	0.0	white
ATXN1	RBM17	0.0	white
NR1H2	NCOA1	0.0	white
JUNB	JUN	0.0	white
SF3B1	SNRPB2	0.0	white
WWTR1	PPP2R2C	0.0	white
RBX1	PRAMEF15	0.0	white
KAT5	SRCAP	0.0	white
PIK3CA	PDGFRA	0.0	white
RBX1	FBXL18	0.0	white
PAX3	NCOA1	0.0	white
PGR	PRKACA	0.0	white
TFDP1	RYBP	0.0	white
RPS4X	RPS13	0.0	white
HOXA6	TEX13B	0.94215482093994	white
WWTR1	LATS2	0.0	white
KDM5C	HDAC1	0.0	white
MEF2C	MRPL51	0.99993761126033	white
ESRRG	PPARGC1A	0.0	white
RELB	NFKB1	0.0	white
OGT	NOS3	0.0	white
CEBPB	NFKB1	0.0	white
SREBF2	DHCR7	0.0	white
BCL6	TP53	0.0	white
HOXA6	ADGRA2	0.999932304213579	white
PIK3R1	PDGFRA	0.0	white
NFYA	EP300	0.0	white
MYC	JUN	0.0	white
HOXA6	USP3	0.942230598822883	white
ESR1	CCND1	0.0	white
PTH	PTH1R	0.0	white
E2F5	SMAD4	0.0	white
KDM5A	HDAC1	0.0	white
GPR161	PRKACA	0.0	white
ZFP879	MRPL51	0.942306800119616	white
NR1D1	NCOR2	0.0	white
TBX21	CD4	0.0	white
APP	PSENEN	0.0	white
MEIS2	MEIS1	0.0	white
SMAD2	SMAD6	0.0	white
FANCE	RPL12	0.0	white
BSX	TOM1L2	0.919181021508361	white
RPS4X	NSA2	0.0	white
KIF21A	KANK1	0.0	white
TEAD4	YAP1	0.0	white
FMR1	MAP1B	0.0	white
HYOU1	PDIA6	0.0	white
SMAD3	SMAD6	0.0	white
SF3B1	BUD31	0.0	white
PER2	NR4A2	0.0	white
SIN3A	STAT3	0.0	white
THAP12	DNAJC3	0.0	white
LIN28A	SALL4	0.0	white
PBX2	MEIS2	0.0	white
FOXO1	ETS1	0.0	white
PRKACA	ADCY1	0.0	white
NR3C2	NR3C1	0.0	white
ARID1A	ACTB	0.0	white
EEF1A1	RPL3	0.0	white
AHR	HSP90AA1	0.0	white
TP53	CCND1	0.0	white
MEIS1	NUP98	0.0	white
CREB3L1	MAPK3	0.0	white
PBX1	PRKACA	0.0	white
IRF4	BATF	0.0	white
GYS1	ENPP3	0.0	white
ATM	CDK4	0.0	white
CERS2	SGPP1	0.0	white
ZFP260	BAIAP2L1	0.949779462525629	white
BHLHE40	CLOCK	0.0	white
TCF4	BCL9L	0.0	white
RARA	CEBPA	0.0	white
ZFP260	GGH	0.949781744260008	white
E2F1	NFKB1	0.0	white
CREB3L1	GSK3B	0.0	white
CSDE1	YBX1	0.0	white
TBX21	IFNG	0.0	white
RARB	MED1	0.0	white
BSX	CAPN11	0.919189663395532	white
ZKSCAN7	TRIM28	0.0	white
PER2	CEBPA	0.0	white
SIN3A	HDAC4	0.0	white
TFCP2	APBB1	0.0	white
XBP1	DNAJC3	0.0	white
MXD4	MLXIPL	0.0	white
SIRT1	JUN	0.0	white
TOR1A	HLA-DQA1	0.0	white
CD8A	HLA-A	0.0	white
YBX3	CDK4	0.0	white
CD8A	SYK	0.0	white
CERS2	CERK	0.0	white
MYC	NCL	0.0	white
HES3	ETV4	0.905615817315958	white
MEF2C	SH2D3C	0.999958258381289	white
RFX4	HIVEP1	0.999989528844354	white
ALX1	WDR31	0.999975026520463	white
H4C6	SUPT5H	0.0	white
HSP90B1	PDIA6	0.0	white
HES2	SPIC	0.941940989593715	white
HOXC4	HOXB5	0.0	white
MEF2B	NFATC2	0.0	white
E2F1	NDN	0.0	white
MYC	CDK4	0.0	white
CREM	CREB5	0.0	white
TP53	IFI16	0.0	white
MED1	RPL22L1	0.0	white
PDX1	INS	0.0	white
USF1	SP1	0.0	white
MEF2C	RPL11	0.941956139777073	white
CD4	SYK	0.0	white
KLF5	PPARG	0.0	white
H3C14	KAT6A	0.0	white
ACTB	SPTBN2	0.0	white
