Source	Target	Weight	color
ZFP113	SELENOK	0.98008712785175	white
FOXO4	SGK1	0.0	white
SIN3A	CSNK2A1	0.0	white
XBP1	SEC61A1	0.0	white
GTF2I	GTF2IRD1	0.0	white
PPARG	NFKB1	0.0	white
TFAM	SIRT1	0.0	white
ALX1	FETUB	0.942278439395745	white
TGIF2	SMAD2	0.0	white
SPI1	FLT3	0.0	white
IKZF1	PAX5	0.0	white
CLOCK	CSNK1D	0.0	white
H3C13	SUPT5H	0.0	white
PRKACB	ADCY1	0.0	white
EIF2S1	RPS14	0.0	white
MEF2C	ABRACL	0.999968084060647	white
NCOR2	SPEN	0.0	white
NGFR	ARHGDIB	0.0	white
PAWR	DAPK3	0.0	white
SEC61B	RPL27A	0.0	white
HOXB4	HOXB5	0.0	white
NKX3-1	AKT1	0.0	white
PGR	PRKACB	0.0	white
PAX3	SOX10	0.0	white
UBIAD1	HMGCR	0.0	white
MYSM1	KAT2B	0.0	white
EP300	SRCAP	0.0	white
ZFP113	RNF5	0.923494742982626	white
JUND	JUN	0.0	white
SNAI2	HDAC1	0.0	white
FBXW7	JUN	0.0	white
RFX5	RFXANK	0.0	white
THBS4	CD36	0.0	white
STAT3	JUN	0.0	white
CREB3L3	CREB1	0.0	white
SEC61A1	OSTC	0.0	white
SIRT1	BAHD1	0.0	white
BSX	VEZT	0.919186696439312	white
CREB3L1	ATF2	0.0	white
STAT3	SYK	0.0	white
POU3F3	ASCL1	0.0	white
ALX1	CNOT8	0.999985933427401	white
ENPP3	NME3	0.0	white
BAZ2B	SMARCA5	0.0	white
NKX6-1	HTT	0.942150096442756	white
H2AZ1	POLR2I	0.0	white
NCOA2	KAT6A	0.0	white
MAPK1	JUN	0.0	white
SEC61B	RPS13	0.0	white
DDB1	POLR2I	0.0	white
MED1	RPL3	0.0	white
ATF3	JUN	0.0	white
SRC	JUN	0.0	white
PKNOX2	PBX1	0.0	white
ZFP879	ETV4	0.999981870155882	white
CERS5	SGPP1	0.0	white
ZFP113	CD2AP	0.923519338597191	white
SSRP1	SUPT5H	0.0	white
CDC5L	BUD31	0.0	white
NFYA	SP1	0.0	white
ZFP113	PRIMPOL	0.923306144989878	white
CREB3	MAPK1	0.0	white
GCM1	GCM2	0.0	white
CRK	PDGFRA	0.0	white
SIX3	SHH	0.0	white
ZZZ3	H3-7	0.0	white
AHR	ESR1	0.0	white
H3C14	H1-0	0.0	white
DISP1	SHH	0.0	white
H2AC8	POLR2I	0.0	white
PGR	SRC	0.0	white
ADNP	CHD4	0.0	white
HOXA6	TRRAP	0.942347835390359	white
HMGB1	AGER	0.0	white
CREB3	HCFC1	0.0	white
CUL1	CCND1	0.0	white
HSP90AA1	NOS3	0.0	white
ASCL1	NEUROG2	0.0	white
SMAD5	SMAD6	0.0	white
BSX	ORC6	0.919189054546842	white
MAPK3	ETS1	0.0	white
SIX2	EYA1	0.0	white
OGT	OGA	0.0	white
RPS4X	RPL3	0.0	white
TP53	NFKB1	0.0	white
TUB	RPS23	0.999981502565006	white
FOXH1	SMAD3	0.0	white
BAZ2A	HDAC1	0.0	white
RFX4	TMEM204	0.99999540070191	white
GPR161	ARRB1	0.0	white
NR4A2	FOSB	0.0	white
CDKN1A	CCND1	0.0	white
H4C6	POLR2I	0.0	white
PGR	NCOA1	0.0	white
SMAD4	SMAD6	0.0	white
AR	CCND1	0.0	white
RARA	NPM1	0.0	white
PABPC1	SMG1	0.0	white
DNAJC3	PDIA6	0.0	white
IRF1	JUN	0.0	white
RFX4	PKD1	0.999994697096826	white
ARRB2	CXCR4	0.0	white
CREM	ATF2	0.0	white
ZFP879	NUCB2	0.999983708232437	white
TBP	POLR2I	0.0	white
NKX6-1	HIVEP1	0.999987235931316	white
PIK3CA	INPP5D	0.0	white
SNAI2	TP53	0.0	white
ENPP3	GUCY2C	0.0	white
ELF3	MED23	0.0	white
YAP1	AMOTL1	0.0	white
RB1	CDK4	0.0	white
H3C13	POLR2I	0.0	white
FOXP2	NFATC2	0.0	white
RERE	HDAC2	0.0	white
ARID4A	HDAC1	0.0	white
CSDE1	HNRNPU	0.0	white
NKX6-1	DNAH17	0.99998286477944	white
CHD4	NAB2	0.0	white
ESR1	TFF1	0.0	white
NRF1	FOXO3	0.0	white
ISL2	LDB1	0.0	white
RFX4	SH2D3C	0.999993669222783	white
DACH1	SMAD4	0.0	white
SEC61A1	RPS14	0.0	white
SREBF2	TP53	0.0	white
ATF6B	ATF2	0.0	white
HOXA6	DNAH17	0.99998667068019	white
ARID4B	SAP18	0.0	white
MAPK1	EGR1	0.0	white
SHH	NOG	0.0	white
CALR	HLA-C	0.0	white
KLF5	CEBPA	0.0	white
TULP3	WDR35	0.0	white
ZIC3	NANOG	0.0	white
TEAD2	WWTR1	0.0	white
JARID2	H2AC20	0.0	white
STAT3	PTPN11	0.0	white
BCL6	STAT3	0.0	white
FOSL1	JUN	0.0	white
RELA	NFKB1	0.0	white
PPARA	COLGALT2	0.999996082882325	white
HES3	BPIFB4	0.961044749511653	white
JARID2	RBBP4	0.0	white
XBP1	PIK3R2	0.0	white
SIN3A	HDAC1	0.0	white
PGR	FKBP5	0.0	white
E2F5	RB1	0.0	white
EEF1A1	RPL12	0.0	white
H3C13	H1-0	0.0	white
SEC61A1	RPL27A	0.0	white
TERF1	STN1	0.0	white
MLXIP	OGT	0.0	white
SIN3A	MECP2	0.0	white
MEF2C	GLS	0.94216339295642	white
BATF	JUN	0.0	white
KDM5A	NUP98	0.0	white
ENPP3	GUCY1A1	0.0	white
RBX1	KLHL25	0.0	white
ZFPM2	PIK3R1	0.0	white
RPS4X	RPL12	0.0	white
CLOCK	EP300	0.0	white
BMPR2	DYNLT1	0.0	white
LDB1	LMO4	0.0	white
CD8A	IL2RB	0.0	white
PGR	PRKACG	0.0	white
PGR	PIK3R2	0.0	white
GYS1	PPP1CB	0.0	white
RARA	MED1	0.0	white
FANCE	RPS14	0.0	white
TP53	JUN	0.0	white
HOXC4	HOXC6	0.0	white
GYS1	PRKACB	0.0	white
TRIM28	ZNF274	0.0	white
SREBF1	SP1	0.0	white
BRCA1	FLNA	0.0	white
TUB	KIF13A	0.999983865152282	white
ARID4A	RB1	0.0	white
ZBTB32	HPGD	0.999971156136715	white
TFDP1	E2F1	0.0	white
SEC61A1	SRP54	0.0	white
PAWR	HSPA5	0.0	white
MEF2C	PDIA3	0.999961409252172	white
CD8A	HLA-F	0.0	white
HES3	LY6E	0.961050277816582	white
NKX6-1	MCF2L	0.999978512274728	white
CREB1	EGR1	0.0	white
GYS1	OGT	0.0	white
IRF5	TRAF6	0.0	white
HOXA6	PHACTR2	0.942230071277746	white
GBX1	LHX8	0.0	white
SRF	ETS1	0.0	white
ALX1	TUBB2A	0.999977606023326	white
SREBF1	MED15	0.0	white
LHX4	LDB1	0.0	white
ATF6	HSP90B1	0.0	white
PRKACG	NFKB1	0.0	white
ALX1	EIF1B	0.999980908069655	white
IKZF1	HDAC1	0.0	white
STAT3	FLT3	0.0	white
PER2	NR3C1	0.0	white
GTF2I	PRKG1	0.0	white
CREB3L3	MAPK3	0.0	white
TRAF6	NFKB1	0.0	white
MYC	AMOTL1	0.0	white
TERF1	TERT	0.0	white
TEAD1	WWTR1	0.0	white
CREB3	EP300	0.0	white
CD8A	CXCR4	0.0	white
CSDE1	SYNCRIP	0.0	white
CREM	CREB1	0.0	white
REN	ACE2	0.0	white
BSX	PRKN	0.919206924513556	white
ETV4	NCOA3	0.0	white
BCL6B	BCL6	0.0	white
SOX10	PRX	0.0	white
PPARA	TRPC5OS	0.999987281451287	white
ONECUT1	PDX1	0.0	white
CREB3L3	GSK3B	0.0	white
FANCE	RPL27A	0.0	white
PIK3R2	FLT3	0.0	white
ZFP260	UBR4	0.949760902228193	white
HMGB1	NFKB1	0.0	white
PPARA	CD36	0.0	white
THAP7	THAP11	0.0	white
KLF9	SIN3A	0.0	white
ZFP260	TCF7L1	0.949789748196628	white
FIGLA	BMP15	0.0	white
TP53	ETS1	0.0	white
PDX1	PRKACA	0.0	white
SMARCA5	H3C13	0.0	white
CD4	CXCR4	0.0	white
ZBTB17	MYC	0.0	white
E2F8	E2F1	0.0	white
HES1	RBPJ	0.0	white
BCL6	BCL2	0.0	white
HOXA6	MTOR	0.942312941143334	white
MAPK8	JUN	0.0	white
STAT1	PTPN11	0.0	white
CALR	HLA-B	0.0	white
CLOCK	NAMPT	0.0	white
CSNK1D	DVL1	0.0	white
PAX6	MITF	0.0	white
CSDE1	DHX9	0.0	white
PAX3	FOXO1	0.0	white
SF3B1	SRRM2	0.0	white
STAT3	NFKB1	0.0	white
MAPK3	PLA2G4D	0.0	white
H4C6	TAF9	0.0	white
BHLHE40	BMAL1	0.0	white
ZFP879	SOSTDC1	0.99999144330527	white
EBF1	PAX5	0.0	white
THAP1	THAP11	0.0	white
AKT1	NOS3	0.0	white
CDK2	CDK4	0.0	white
TBP	MED21	0.0	white
HES3	TPSB2	0.961038861678582	white
USF1	EP300	0.0	white
FANCE	RPS13	0.0	white
IKZF1	HDAC2	0.0	white
RPS6KB1	JUN	0.0	white
HOXA10	HOXA9	0.0	white
RARA	RUNX1	0.0	white
JUNB	EGR1	0.0	white
POU5F1	SALL4	0.0	white
SIN3A	SAP18	0.0	white
HIVEP3	RUNX2	0.0	white
PRKACA	JUN	0.0	white
SEC61B	RPS6	0.0	white
BCL6	NCOR2	0.0	white
SOX10	MITF	0.0	white
MEF2C	CLEC12B	0.999966478739316	white
BSX	PRL	0.919186407528847	white
TFAM	PPARGC1A	0.0	white
GSC	SUPT6H	0.0	white
HOXA6	TMEM204	0.999992127370484	white
SRC	PDGFRA	0.0	white
E2F2	E2F1	0.0	white
GPR161	PRKACB	0.0	white
ALX1	OAS2	0.999988014691233	white
H3C13	TAF9	0.0	white
MED1	MED21	0.0	white
EP300	NFKB1	0.0	white
ATF2	JUN	0.0	white
ERG	TMPRSS2	0.0	white
KLF2	NFKB1	0.0	white
COQ2	UBIAD1	0.0	white
ZBTB17	MAX	0.0	white
KEAP1	HMOX1	0.0	white
GTF2I	BTK	0.0	white
PPARGC1A	TAF4B	0.0	white
PPARA	RAPGEF4	0.999994312603131	white
CAMK4	NOS3	0.0	white
PRKDC	RNF144A	0.0	white
MYC	CCND1	0.0	white
GTF2IRD1	CLIP2	0.0	white
MED15	MED21	0.0	white
CREB3	MAPK3	0.0	white
CDX2	POU5F1	0.0	white
BSX	SLC6A6	0.919194708520906	white
NFE2L2	HMOX1	0.0	white
SRC	SYK	0.0	white
TMPRSS2	ACE2	0.0	white
CD8A	HLA-B	0.0	white
PABPC1	SMG6	0.0	white
HES3	DGKZ	0.961062673522215	white
CSNK2A1	DVL1	0.0	white
BCL6	HDAC4	0.0	white
EIF2S1	RPS6	0.0	white
ARID1A	TP53	0.0	white
NR1I3	MED1	0.0	white
HOXD4	HOXA5	0.0	white
KLF10	SIN3A	0.0	white
TERF1	BRCA1	0.0	white
TUB	PLEC	0.999983708060197	white
CREB3	GSK3B	0.0	white
EEF1A1	RPS14	0.0	white
ZFP113	HYPK	0.980087327074971	white
RFX4	TRRAP	0.999974633171117	white
CERS6	SGPP1	0.0	white
RARA	NCOA3	0.0	white
EP300	ETS1	0.0	white
NR1I3	NCOA1	0.0	white
CUL1	FBXL18	0.0	white
CLOCK	SIRT1	0.0	white
RFX4	ANKRD29	0.999995405807644	white
YY1	NCL	0.0	white
SAP18	PNN	0.0	white
ZZZ3	H3C14	0.0	white
MXD1	MAX	0.0	white
ZFP260	ANKRD52	0.949782351392862	white
FOXP3	TNFRSF18	0.0	white
POU3F1	SOX10	0.0	white
CYP3A4	MGST2	0.0	white
SIX5	EYA1	0.0	white
SEC61A1	RPS13	0.0	white
CYP1A1	MGST2	0.0	white
ZFP260	APOF	0.94979284076404	white
HOXA6	WDFY3	0.942102773853334	white
FOXH1	SMAD4	0.0	white
SALL1	SALL4	0.0	white
NKX6-1	DOCK6	0.99997976142361	white
TUB	ARF4	0.942204714560934	white
FOXL2	SMAD3	0.0	white
DHX9	SRRM2	0.0	white
PRKACB	JUN	0.0	white
NFYA	TBP	0.0	white
ESRRG	NCOA1	0.0	white
MEF2C	NUCB2	0.999962022628243	white
ARRB1	ADRB1	0.0	white
RFX4	ETV4	0.999993669222782	white
BACH2	MAF	0.0	white
TFAM	TP53	0.0	white
MME	ACE2	0.0	white
CREB1	JUN	0.0	white
EEF1A1	RPL27A	0.0	white
YAP1	AMOTL2	0.0	white
ZFP260	AURKAIP1	0.949773675282078	white
ACTL6A	SRCAP	0.0	white
PIK3R2	SYK	0.0	white
H2AC8	H1-0	0.0	white
HMGCR	CYP7A1	0.0	white
PGR	HSPA4	0.0	white
TBX21	RUNX1	0.0	white
FANCE	RPL15	0.0	white
PBX2	PKNOX1	0.0	white
PRKACA	ARHGDIB	0.0	white
BSX	ZBTB7A	0.919187055125578	white
CREB3L3	EP300	0.0	white
NRF1	PPARGC1A	0.0	white
CREB3L1	CAMK4	0.0	white
HLA-DQA1	HLA-A	0.0	white
NR3C2	HSD11B2	0.0	white
PBX1	PRKACB	0.0	white
CEBPA	FLT3	0.0	white
PPARA	LY6E	0.999967820505874	white
PGR	NCOR2	0.0	white
RFX5	CIITA	0.0	white
POU2F2	POU2F1	0.0	white
S100B	AGER	0.0	white
CREB3	ATF2	0.0	white
MEF2C	PREX2	0.999962192108156	white
RORC	NCOR2	0.0	white
MNT	MAX	0.0	white
NGFR	NDN	0.0	white
YAP1	PPP2R2C	0.0	white
JDP2	JUN	0.0	white
RFX4	CHRDL1	0.999995883594538	white
SMARCA5	HDAC1	0.0	white
HES1	FANCE	0.0	white
TUB	CCR1	0.999979642173636	white
RARB	NCOA1	0.0	white
SIN3A	E2F4	0.0	white
MAPK1	PTPN11	0.0	white
MED23	MED21	0.0	white
ZFP260	CPLX2	0.949767767850273	white
SRC	PTPN11	0.0	white
YAP1	LATS2	0.0	white
RFXANK	CREB1	0.0	white
MAFB	JUN	0.0	white
TEAD3	YAP1	0.0	white
CREBZF	HCFC1	0.0	white
TP53	HIPK2	0.0	white
ATF6	EIF2S1	0.0	white
CREB3L1	PPARGC1A	0.0	white
PRKACG	ADCY1	0.0	white
BCL2	JUN	0.0	white
RUNX1	PTPN11	0.0	white
H3C13	SIRT5	0.0	white
TRAF6	ZNF274	0.0	white
CAMK4	KPNA2	0.0	white
SOX18	CLDN5	0.0	white
APBB1	APP	0.0	white
MED1	RPS14	0.0	white
ZFP879	RPS15	0.99999372189344	white
AR	BUD31	0.0	white
SMARCA5	SF3B1	0.0	white
MYC	NFKB1	0.0	white
ATF6	CALR	0.0	white
ARID1A	PPARG	0.0	white
BMAL1	EP300	0.0	white
TBX21	GATA3	0.0	white
GSK3B	JUN	0.0	white
BCL2	CD34	0.0	white
HIF1A	JUN	0.0	white
ATF6	HSPA5	0.0	white
CD8A	HLA-C	0.0	white
CIITA	CEBPB	0.0	white
ATF6B	CREB5	0.0	white
YAP1	JUN	0.0	white
MEF2C	M1AP	0.999971652429783	white
NFATC1	JUN	0.0	white
NKX3-1	AR	0.0	white
ALX1	PDIA3	0.999967601602628	white
MEF2C	ATRNL1	0.942289906312842	white
PRKACB	ARHGDIB	0.0	white
ATXN1	NCOR2	0.0	white
SREBF1	PPARG	0.0	white
PGR	ESR1	0.0	white
ATF6	CEBPB	0.0	white
HSD11B2	HSD3B2	0.0	white
HOXA6	NSMCE4A	0.999912458834559	white
HOXA6	MCF2L	0.99996747654347	white
TERT	SMG6	0.0	white
HOXA6	CHRDL1	0.99998527575753	white
ASCL2	PHLDA2	0.0	white
CREB3L2	MAPK3	0.0	white
ID3	TCF4	0.0	white
ZFP260	IFNAR2	0.949779020004197	white
MED1	RPL27A	0.0	white
GFAP	S100B	0.0	white
MAPK8	NFKB1	0.0	white
ARRB1	CXCR4	0.0	white
SREBF1	EP300	0.0	white
FOXF1	SHH	0.0	white
HOXC5	HOXC6	0.0	white
HOXA6	ANKRD29	0.999992320002692	white
CREB3L2	GSK3B	0.0	white
PPARA	GDPD4	0.999991896087468	white
POU2F1	SOX2	0.0	white
ATF6B	CAMK4	0.0	white
NR3C2	NCOA1	0.0	white
ZFX	RPS4X	0.0	white
TGIF2	SMAD3	0.0	white
MLX	MLXIP	0.0	white
SEC61B	RPL3	0.0	white
REN	AGTR1	0.0	white
PER2	PPARA	0.0	white
MYCN	MYC	0.0	white
CYP1A1	HSD3B1	0.0	white
CDK2	H1-0	0.0	white
SP1	NFKB1	0.0	white
POU2F1	BRCA1	0.0	white
FANCE	RPS6	0.0	white
MEF2C	HERC2	0.999908113158713	white
PKNOX1	PBX1	0.0	white
RARA	NCOR2	0.0	white
STN1	RPA3	0.0	white
SPI1	IRF8	0.0	white
TEAD1	YAP1	0.0	white
EP300	KAT6A	0.0	white
IRF4	STAT3	0.0	white
KAT2B	TAF9	0.0	white
MEF2C	RPS15	0.999965426661493	white
FDFT1	DHCR7	0.0	white
MEF2C	MELK	0.999958258167902	white
NANOG	SALL4	0.0	white
BATF2	BATF	0.0	white
APP	GAPDH	0.0	white
ATF6	THBS4	0.0	white
DHCR7	LIPA	0.0	white
EYA1	DACH1	0.0	white
PGR	PIK3R1	0.0	white
CDKN1C	CDK4	0.0	white
MEF2C	CHIT1	0.999967294163639	white
EEF1A1	RPS13	0.0	white
LIN28B	TUT4	0.0	white
SMARCA5	RBBP4	0.0	white
PAX5	ETS1	0.0	white
BRCA1	CCND1	0.0	white
OLIG2	GFAP	0.0	white
SREBF1	FOXO1	0.0	white
SETDB1	ZNF274	0.0	white
MLX	MLXIPL	0.0	white
INS	PDGFRA	0.0	white
SEC61A1	RPLP0	0.0	white
SUPT6H	SUPT5H	0.0	white
PPP1CB	INTS1	0.0	white
RELA	PPP2R2C	0.0	white
CIC	ATXN1	0.0	white
MEF2C	OAS2	0.999981218792183	white
NCOA3	JUN	0.0	white
HSF1	GSK3B	0.0	white
PDX1	PRKACG	0.0	white
SIRT1	FOSB	0.0	white
MEF2C	ETV4	0.999958258381289	white
PHOX2A	KIF21A	0.0	white
FOXN3	SIN3A	0.0	white
EEF1A1	GAPDH	0.0	white
FOXH1	SMAD2	0.0	white
NPM1	FLT3	0.0	white
MEAF6	KAT6A	0.0	white
CREB3L3	ATF2	0.0	white
CREB3L2	ATF2	0.0	white
AKT1	JUN	0.0	white
SIN3A	TP53	0.0	white
PIK3R1	SYK	0.0	white
RB1	CCND1	0.0	white
HES2	PLPP5	0.999982089937686	white
THAP4	THAP12	0.0	white
NR0B1	SALL4	0.0	white
HMGCR	DHCR7	0.0	white
ALX1	MELK	0.999962047458687	white
SMAD1	SMAD6	0.0	white
STAT1	JUN	0.0	white
ZIC2	SIX3	0.0	white
ZFP113	PFDN5	0.980087080756575	white
BSX	MED30	0.919163404718807	white
HES3	ST6GALNAC2	0.961039994262481	white
HDAC1	JUN	0.0	white
TIMELESS	RPA3	0.0	white
BSX	EPPK1	0.919156056192178	white
XBP1	HYOU1	0.0	white
CEBPA	CDK4	0.0	white
ARID4B	RBBP4	0.0	white
TP53	EGR1	0.0	white
TFAM	HSPA5	0.0	white
CREB3L1	CREB5	0.0	white
SOX4	POU5F1	0.0	white
BCL2	PPP2R2C	0.0	white
E4F1	TP53	0.0	white
IKZF1	CHD4	0.0	white
THAP11	HCFC1	0.0	white
HSPA5	PDIA6	0.0	white
FANCE	RPLP0	0.0	white
CCL4	CXCR4	0.0	white
HES2	TMEM59	0.999992922950584	white
NCOA1	JUN	0.0	white
SALL3	COQ2	0.0	white
ACTB	PARVG	0.0	white
TFAP4	CDKN1A	0.0	white
CIITA	STAT1	0.0	white
PIK3R2	INPP5D	0.0	white
NKX6-1	ZFC3H1	0.999982130143412	white
BCL6	MYC	0.0	white
SP1	JUN	0.0	white
REL	NFKB1	0.0	white
TGIF1	SMAD2	0.0	white
SIN3A	OGT	0.0	white
KEAP1	KLHL3	0.0	white
BCL6	PAX5	0.0	white
RORC	FOXP3	0.0	white
MYT1L	ASCL1	0.0	white
AGT	ACE2	0.0	white
ATXN1	RBPJ	0.0	white
IRF4	SPI1	0.0	white
TFDP1	RB1	0.0	white
GYS1	ENPP1	0.0	white
HCFC1	TAF9	0.0	white
PPARA	ETV4	0.999983115742394	white
EEF1A1	RPS6	0.0	white
EIF2S1	RPL15	0.0	white
CYP7A1	HSD3B1	0.0	white
EEF1A1	RPL15	0.0	white
RELB	MAP3K14	0.0	white
HES6	TLE1	0.0	white
MED1	RPS13	0.0	white
RPS4X	RPL15	0.0	white
BTK	SYK	0.0	white
NR4A1	FOSB	0.0	white
SREBF2	KPNB1	0.0	white
ZBTB32	GIMAP5	0.999976466497302	white
RORC	NCOA1	0.0	white
ZBTB7A	HDAC1	0.0	white
HMGB1	CD24	0.0	white
TBX21	CD8A	0.0	white
CERS5	CERK	0.0	white
HOXA6	DOCK6	0.999988433711625	white
ZZZ3	H3C13	0.0	white
TEAD4	WWTR1	0.0	white
HOXB7	PRKDC	0.0	white
TGIF1	SMAD3	0.0	white
HOXA6	ARHGEF12	0.999961051501571	white
CDKN1A	CDK4	0.0	white
FOXA2	SHH	0.0	white
PGR	BRCA1	0.0	white
CDK2	MYBL2	0.0	white
MLX	MNT	0.0	white
ZFP260	PHLPP2	0.949785557452825	white
ARRB2	AGTR1	0.0	white
